localidad,cp,id_prov_mstr
KILOMETRO 408,3580.0,82
KILOMETRO 403,3585.0,82
KILOMETRO 396,6106.0,82
KILOMETRO 392,3551.0,82
KILOMETRO 389,3061.0,82
KILOMETRO 35,3014.0,82
KILOMETRO 323,2142.0,82
KILOMETRO 320,3551.0,82
KILOMETRO 421,3585.0,82
LA ASTURIANA,6106.0,82
LA BLANCA,3551.0,82
LA BOMBILLA,3060.0,82
LA GUARDIA,3001.0,82
LA GUAMPITA,3056.0,82
LA GAMA,2615.0,82
LA GALLARETA,3057.0,82
LA ESMERALDA,3560.0,82
LA ELSA,2341.0,82
LA DIAMELA,3569.0,82
LA CRIOLLA,3052.0,82
