localidad,cp,id_prov_mstr
DIONISIO ORTUBIA,5590.0,50
DIONISIO ORDOÑEZ,5590.0,50
DESAGUADERO,5598.0,50
DELGADILLO,5590.0,50
DANIEL MORGAN,5590.0,50
DANIEL LUCERO,5590.0,50
DALMIRO ZAPATA,5590.0,50
D LOPEZ,5594.0,50
CUPILES,5595.0,50
CUESTA DE LOS TERNEROS,5600.0,50
CUADRO NACIONAL,5607.0,50
CUADRO BOMBAL,5607.0,50
CUADRO BENEGAS,5603.0,50
COLONIA SAN FRANCISCO,5533.0,50
EL DIVISADERO,5589.0,50
CERRO LOS BAJOS,5569.0,50
CERRO LAGAÑOSO,5539.0,50
BALDE LA PICHANA VIEJA,5582.0,50
BALDE JOFRE,5582.0,50
BALDE EL SOSNEADO,5611.0,50
BALDE E AQUERA,5582.0,50
BALDE DE PIEDRA,5596.0,50
BALDE DE LOS GAUCHOS,5582.0,50
BALDE DE LA JARILLA,5582.0,50
BAJO DEL YUYO,5594.0,50
BAJO DEL PELUDO,5613.0,50
BAJADA DEL SAUCE,5569.0,50
BAJADA DEL PERRO,5590.0,50
BAJADA DEL FUERTE,5569.0,50
BALDE LAS CARPAS,5582.0,50
BAJADA DEL AGUA ESCONDIDA,5569.0,50
BAJADA DE LOS PAPAGAYOS,5569.0,50
BAJADA DE LOS GAUCHOS,5569.0,50
BAJADA DE LA SALADA,5569.0,50
BAJADA ARAUJO,5535.0,50
B ELENA,5590.0,50
B DE QUEBRADO,5594.0,50
B DE ARAYA,5594.0,50
AZCURRA,5582.0,50
ATUEL SUD,5623.0,50
ASUNCION,5535.0,50
ARROYO LOS SAUCES,5563.0,50
ARROYO CLARO,5560.0,50
BAJADA DE YAUCHA,5569.0,50
ARROYITO,5537.0,50
BALDE LAS CATITAS,5582.0,50
BALDE NUEVO,5594.0,50
BORDE DE LA LINEA,5594.0,50
BOLICHE LOS BARREALES,5611.0,50
BOLICHE,5613.0,50
BLAS PANELO,5590.0,50
BLANCO ENCALADA,5549.0,50
BERMEJO,5533.0,50
BELTRAN,5613.0,50
BELLE VILLE,5594.0,50
BECERRA,5590.0,50
BARRIO VILLA ADELA,5584.0,50
BARRIO FERRI,5531.0,50
BARRIALES LOS RANCHOS,5613.0,50
BALDE LAS LAGUNITAS,5594.0,50
BARREAL PAJARO MUERTO,5539.0,50
BARREAL DE LA PAMPA SECA,5539.0,50
BARREAL DE LA MESILLA,5613.0,50
BARREAL COLORADO,5613.0,50
BARDAS BLANCAS,5611.0,50
BARCALA,5587.0,50
BAÑOS LUNLUNTA,5507.0,50
BAÑOS LA SALADA,5569.0,50
BAÑOS DE CAPIZ,5569.0,50
BAÑOS DE AZUFRE,5611.0,50
BANDERITA,5594.0,50
BAÑADO VERDE,5598.0,50
BALDE SAN AGUSTIN,5582.0,50
BARREAL JOSE LUIS,5613.0,50
ARISTIDES VILLANUEVA,5609.0,50
ARENALES,5539.0,50
ARBOLEDA,5561.0,50
ALGARROBAL ARRIBA,5541.0,50
ALGARROBAL ABAJO,5541.0,50
ALFREDO LUCERO,5590.0,50
ALEJANDRO PEREZ,5590.0,50
ALBERTO FLORES,5582.0,50
AGUADA PUESTO LA TOTORA,5611.0,50
AGUADA PEREZ,5613.0,50
AGUADA PENEPE,5613.0,50
AGUADA,5569.0,50
AGUA RICA,5611.0,50
AGUA NUEVA,5600.0,50
AGUA ESCONDIDA,5621.0,50
ALGARROBITO,5537.0,50
AGUA DEL TORO,5621.0,50
AGUA DE LOS MANANTIALES,5549.0,50
AGUA DE LA MULA,5600.0,50
AGUA DE DIAZ,5545.0,50
AGUA DE CABRERA,5613.0,50
AGUA BOTADA,5613.0,50
AGUA AMARGA,5563.0,50
AGRELO,5509.0,50
ADRIAN MATURANO,5590.0,50
9 DE JULIO,5533.0,50
3 DE MAYO,5543.0,50
25 DE MAYO,5615.0,50
12 DE OCTUBRE,5596.0,50
AGUA DEL CHANCHO,5613.0,50
ALGARROBO,5533.0,50
ALGARROBO DE SORTUE,5600.0,50
ALGARROBO GRANDE,5582.0,50
ARANZABAL,5594.0,50
ARANCIBIA,5594.0,50
ARAGANITA,5569.0,50
ANTONIO SOSA,5590.0,50
ANDRES PEREZ,5590.0,50
ANDRADE,5575.0,50
ANCON,5561.0,50
ANCHORIS,5509.0,50
ANACLETA VIUDA DE PEREZ,5590.0,50
ANA DE DONAIRE,5590.0,50
ALVAREZ CONDARCO,5549.0,50
ALVAREZ,5590.0,50
ALTO VERDE,5582.0,50
ALTO VERDE,5582.0,50
ALTO TRES COMPADRES,5537.0,50
ALTO GRANDE,5572.0,50
ALTO GRANDE,5543.0,50
ALTO DEL SALVADOR,5570.0,50
ALTO DEL PLOMO,5549.0,50
ALTO DEL OLVIDO,5533.0,50
ALTO DE LOS SAPOS,5590.0,50
ALTO DE LOS PERROS,5590.0,50
ALTO DE LOS MANANTIALES,5549.0,50
ALTO DE LAS ARAÑAS,5519.0,50
ALTO CON ZAMPA,5594.0,50
ALTO AMARILLO,5537.0,50
ALPATACAL,5591.0,50
BORDO AMARILLO DE LA CRUZ PIED,5569.0,50
CERRO LAS PIEDRAS,5569.0,50
BORDO EL ALGARROBO,5569.0,50
BORDOS DEL PLUMERILLO,5569.0,50
CERRO COLOR,5539.0,50
CERRO CLEMENTINO,5539.0,50
CERRO CIENAGA,5539.0,50
CERRO CIELO,5539.0,50
CERRO CHIQUERO,5539.0,50
CERRO CHATO,5569.0,50
CERRO CATEDRAL,5539.0,50
CERRO BRAVO,5539.0,50
CERRO BONETE,5545.0,50
CERRO BLANCO,5539.0,50
CERRO BAY,5539.0,50
CERRO BARBARAN O TRES PICOS,5569.0,50
CERRO COLORADO,5569.0,50
CERRO BARAUCA,5539.0,50
CERRO ASPERO,5539.0,50
CERRO ARROYO HONDO,5569.0,50
CERRO ANGOSTURA,5539.0,50
CERRO ALVARADO CENTRO,5569.0,50
CERRO ALTO DE LAS PEÑAS,5569.0,50
CERRO ALQUITRAN,5611.0,50
CERRO ALOJAMIENTO,5539.0,50
CERRO AGUADITA,5539.0,50
CERRO AGUA SALADA,5539.0,50
CERRO AGUA NEGRA,5569.0,50
CERRO ACONCAGUA,5500.0,50
CERRITO MORO,5569.0,50
CERRO BALEADO,5569.0,50
CERRILLOS NEGROS,5539.0,50
CERRO COLORADO DE LAS LAGUNILL,5569.0,50
CERRO CUERNO,5539.0,50
CERRO LA MANO,5539.0,50
CERRO LA INVERNADA,5569.0,50
CERRO L CORRALES,5539.0,50
CERRO JUAN POBRE,5539.0,50
CERRO INVERNADA,5539.0,50
CERRO HORQUETA,5539.0,50
CERRO GUADALOSO,5569.0,50
CERRO GRANDE,5539.0,50
CERRO GASPAR,5569.0,50
CERRO FUNDICION,5539.0,50
CERRO FIERO,5569.0,50
CERRO EL GUANACO,5539.0,50
CERRO CORTADERAS,5539.0,50
CERRO DURAZNO,5539.0,50
CERRO DEL ZORRO,5569.0,50
CERRO DEL RINCON BAYO,5539.0,50
CERRO DEL POZO,5569.0,50
CERRO DEL MEDIO,5539.0,50
CERRO DEL CHACAY,5621.0,50
CERRO DE LOS POTRERILLOS,5500.0,50
CERRO DE LOS LEONES,5569.0,50
CERRO DE LOS DEDOS,5539.0,50
CERRO DE LOS BURROS,5539.0,50
CERRO DE LAS LEÑAS,5539.0,50
CERRO DE LA BANDEROLA,5569.0,50
CERRO CUPULA,5539.0,50
CERRO DIVISADERO DE LA CIENEGU,5569.0,50
CERRILLOS AL SUD,5501.0,50
CERRILLOS AL NORTE,5509.0,50
CERRILLOS,5509.0,50
CAÑADA ANCHA,5613.0,50
CAÑADA AMARILLA,5611.0,50
CAMPO EL TORO,5590.0,50
CAMPO EL ALAMO,5613.0,50
CAMPO DE LOS ANDES,5565.0,50
CAMPAMENTO RANQUILCO,5613.0,50
CAMPAMENTO CARAPACHO,5611.0,50
CAMPAMENTO CACHEUTA YPF,5549.0,50
CAMP VIZCACHERAS YPF,5569.0,50
CALMUCO,5611.0,50
CALLE TERRADA,5507.0,50
CALLE LARGA VIEJA,5605.0,50
CAÑADA COLORADA,5613.0,50
CAJON GRANDE,5613.0,50
CADETES DE CHILE,5590.0,50
CACHEUTA,5549.0,50
CABEZA DE VACA,5613.0,50
CA DEL DIABLO,5539.0,50
C GONZALES VIDELA,5590.0,50
BUTA BILLON,5613.0,50
BUITRERA,5539.0,50
BUENA VISTA,5525.0,50
BUENA NUEVA,5523.0,50
BUEN ORDEN,5570.0,50
BOYEROS,5590.0,50
BOWEN,5634.0,50
CAJON DE MAYO,5600.0,50
CAÑADA SECA,5603.0,50
CAÑADITA ALEGRE,5519.0,50
CAÑADON DE BONILLA,5621.0,50
CEPILLO VIEJO,5569.0,50
CENTRAL HIDROELECTRICA 2,5600.0,50
CENTRAL HIDROELECTRICA 1,5600.0,50
CATITAS VIEJAS,5594.0,50
CASILLA,5539.0,50
CASAS VIEJAS,5569.0,50
CASA DE PIEDRA,5549.0,50
CASA DE LAS PEÑAS,5560.0,50
CASA DE ADOBE,5594.0,50
CARTELLONE,5531.0,50
CARRODILLA LA PUNTILLA,5505.0,50
CARRIZAL DE ARRIBA,5509.0,50
CARRIZAL DE ABAJO,5509.0,50
CARRIL NORTE,5582.0,50
CARMENSA,5621.0,50
CARLOS SUBERCASEUX,5549.0,50
CARBOMETAL,5505.0,50
CARACOLES,5557.0,50
CAPIZ,5560.0,50
CAPITAN MONTOYA,5601.0,50
CAPILLA SAN JOSE,5533.0,50
CAPILLA DEL ROSARIO,5523.0,50
CAPILLA DEL COVADITO,5533.0,50
CAPDEVILLE,5543.0,50
CANCHA DE ESQUI,5613.0,50
CANALEJAS,5636.0,50
CANAL PESCARA,5525.0,50
BORDO LECHUZO,5569.0,50
EL DIVISADERO,5594.0,50
JAGUEL,5611.0,50
EL ESCONDIDO,5594.0,50
GILBERTO PEREZ,5590.0,50
GLACIARES DEL RIO BLANCO,5549.0,50
GOBERNADOR BENEGAS,5544.0,50
GOBERNADOR CIVIT,5594.0,50
GOBERNADOR LUIS MOLINA,5533.0,50
GODOY CRUZ,5501.0,50
GOICO,5609.0,50
GOUDGE,5603.0,50
GREGORIO ZAPATA,5590.0,50
GUADAL DE LOS PEREZ,5533.0,50
GUADALES,5609.0,50
GERTRUDIS DE OJEDA,5590.0,50
GUALTALLARY,5561.0,50
GUIDO,5549.0,50
GUILLERMO DONAIRE,5590.0,50
GURRUCHAGA,5584.0,50
H GARZALA,5590.0,50
HERMENEGILDO DIAZ,5590.0,50
HONORIO ZAPATA,5590.0,50
HORNITO DEL GRINGO,5543.0,50
HORNOS DE MOYANO,5543.0,50
HOTEL PORTEZUELO DEL VIENTO,5613.0,50
HOTEL TERMAS DEL AZUFRE,5613.0,50
HOTEL TERMAS EL SOSNEADO,5613.0,50
GUAYQUERIA COLORADA,5613.0,50
GERMAN MATURANO,5590.0,50
GENERAL ORTEGA,5517.0,50
GENERAL GUTIERREZ,5511.0,50
EUSEBIA VIUDA DE GOMEZ,5590.0,50
EVARISTO ACEVEDO,5590.0,50
EVARISTO SALAS,5590.0,50
EX FORTIN MALARGUE,5611.0,50
FABRICIANO ROJAS,5590.0,50
FELIPE GARRO,5590.0,50
EL NEVADO,5620.0,50
FELIPE PEREZ,5594.0,50
FERMIN PEREZ,5590.0,50
FINCA EL ARROZ,5531.0,50
FINCA LOPEZ,5622.0,50
FINCA LOS ALAMOS,5531.0,50
FLORENCIO GARRO,5590.0,50
FLORENCIO MOLINA,5590.0,50
FLORENCIO ORDOÑEZ,5590.0,50
FLORINDO FLORES,5582.0,50
FORZUDO,5537.0,50
FRANCISCO MOLINA,5590.0,50
FRANCISCO ROJAS,5590.0,50
FRAY LUIS BELTRAN,5531.0,50
FRUCTUOSO DIAZ,5590.0,50
GARGANTA DEL LEON,5539.0,50
GASPAR CAMPOS,5609.0,50
GENERAL ACHA,5533.0,50
GENERAL ALVEAR,5620.0,50
HUAICOS DE RUFINO,5590.0,50
EUGENIO BUSTOS,5569.0,50
HUAICOS DE RUFINO,5594.0,50
HUAIQUERIA DE LOS BURROS,5569.0,50
JOSE CAMPOS,5594.0,50
JOSE DIAZ,5590.0,50
JOSE FERNANDEZ,5590.0,50
JOSE LUCERO,5590.0,50
JOSE R MOLINA,5590.0,50
JOSE SOSA,5594.0,50
JOSE SUAREZ,5590.0,50
JUAN B DUFAU,5590.0,50
JUAN H ORTIZ,5590.0,50
JUAN MILLAN,5590.0,50
JUAN ZAPATA,5590.0,50
JORGE NEWBERY,5585.0,50
JULIO COMEGLIO,5590.0,50
JUNTA DE LA VAINA,5613.0,50
JUNTA DE LOS RIOS,5590.0,50
KILOMETRO 1013,5535.0,50
KILOMETRO 1032,5535.0,50
KILOMETRO 1085,5549.0,50
KILOMETRO 11,5525.0,50
KILOMETRO 43,5535.0,50
KILOMETRO 47,5624.0,50
KILOMETRO 55,5549.0,50
KILOMETRO 56,5620.0,50
KILOMETRO 84,5634.0,50
JUNIN,5573.0,50
JOFRE,5594.0,50
JOCOLI VIEJO,5533.0,50
JOCOLI,5543.0,50
HUECOS DE LOS TORDILLOS,5590.0,50
IGNACIO VILLEGAS,5590.0,50
IGUAZU,5601.0,50
INGENIERO BALLOFFET,5603.0,50
INGENIERO GIAGNONI,5582.0,50
INGENIERO GUSTAVO ANDRE,5535.0,50
IRINEO ZAPATA,5590.0,50
ISABEL FLORES,5582.0,50
ISLA CHICA,5587.0,50
ISLA DEL CUCHILLO,5569.0,50
ISLA GRANDE,5587.0,50
ISLA RETAMITO,5590.0,50
J CAMPOS,5569.0,50
J ORTUBIA,5590.0,50
J VERON,5569.0,50
JAGUEL AMARILLO,5611.0,50
JAGUEL DE LAS CHILCAS,5509.0,50
JAGUEL DE ROSAS,5611.0,50
JAGUEL DEL CATALAN,5611.0,50
JAGUEL DEL GAUCHO,5613.0,50
JAGUEL DEL GOBIERNO,5613.0,50
JAIME PRATS,5623.0,50
JARILLOSO,5594.0,50
JAUCHA,5569.0,50
JESUS NAZARENO,5523.0,50
HUAIQUERIA DE LA HORQUETA,5569.0,50
KILOMETRO 882,5620.0,50
ESTANISLAO ORDOÑEZ,5590.0,50
ESTANCIA YALGUARAZ,5539.0,50
EL RINCON,5569.0,50
EL ROSARIO,5535.0,50
EL SALADO,5563.0,50
EL SALTO,5549.0,50
EL SAUCE,5533.0,50
EL SOSNEADO,5611.0,50
EL TAMARINDO,5594.0,50
EL TAPON,5533.0,50
EL TOPON,5560.0,50
EL TOSCAL,5560.0,50
EL TROPEZON,5603.0,50
EL RETIRO,5632.0,50
EL USILLAL,5601.0,50
EL VAQUERO,5590.0,50
EL VATRO,5613.0,50
EL VENTARRON,5621.0,50
EL VERGEL,5533.0,50
EL VILLEGUINO,5594.0,50
EL VILTEGUINO,5594.0,50
EL ZAMPAL,5561.0,50
EL ZAMPAL,5590.0,50
EL ZAMPAL,5594.0,50
EL ZAMPAL,5613.0,50
EL ZAPATINO,5590.0,50
EL VALLE,5594.0,50
EL RETIRO,5594.0,50
EL RETIRO,5579.0,50
EL RETIRO,5533.0,50
EL NIHUIL,5605.0,50
EL PARAISO,5531.0,50
EL PARRAL,5569.0,50
EL PASCAL,5533.0,50
EL PASTAL,5541.0,50
EL PAYEN,5613.0,50
EL PERAL,5561.0,50
EL PERINO,5590.0,50
EL PICONA,5600.0,50
EL PLATEADO,5600.0,50
EL PLUMERILLO,5541.0,50
EL PLUMERO,5582.0,50
EL PLUMERO,5594.0,50
EL PORTILLO,5560.0,50
EL PORVENIR,5594.0,50
EL PORVENIR,5603.0,50
EL PUESTITO,5539.0,50
EL PUESTITO,5613.0,50
EL PUMA,5569.0,50
EL PUNTIAGUDO,5582.0,50
EL REFUGIO,5634.0,50
EL REGADIO,5590.0,50
EL RESGUARDO,5543.0,50
EL RETAMO,5537.0,50
EL RETAMOSO,5594.0,50
EL ZORZAL,5594.0,50
ESTANCIA YAUCHA,5569.0,50
ELOY FUNES,5590.0,50
EMILIANO LUCERO,5594.0,50
ESTANCIA LA CHUÑA,5594.0,50
ESTANCIA LA CORTADERA,5634.0,50
ESTANCIA LA PAMPA,5563.0,50
ESTANCIA LA PUMA,5569.0,50
ESTANCIA LA ROSA,5560.0,50
ESTANCIA LA SALCEDINA,5590.0,50
ESTANCIA LA SARITA,5600.0,50
ESTANCIA LA TRINTRICA,5600.0,50
ESTANCIA LA VARITA,5634.0,50
ESTANCIA LA VIZCACHERA,5590.0,50
ESTANCIA LAS CHILCAS,5595.0,50
ESTANCIA LA ARGENTINA,5577.0,50
ESTANCIA LAS HIGUERAS,5560.0,50
ESTANCIA LOS CHACAYES,5560.0,50
ESTANCIA LOS HUAICOS,5600.0,50
ESTANCIA LOS LEONES,5600.0,50
ESTANCIA MALLEA,5560.0,50
ESTANCIA SAN MARTIN,5539.0,50
ESTANCIA SILVA,5560.0,50
ESTANCIA SOFIA RAQUEL,5600.0,50
ESTANCIA TIERRAS BLANCAS,5600.0,50
ESTANCIA USPALLATA,5545.0,50
ESTANCIA VILLAVICENCIO,5539.0,50
ESTANCIA VILUCO,5569.0,50
ESTANCIA LAS VIZCACHERAS,5590.0,50
ESTANCIA JOCOLI,5539.0,50
ESTANCIA GUINAZU,5560.0,50
ESTANCIA GIL,5594.0,50
EMILIO NIETA,5590.0,50
EMPALME FRONTERA,5553.0,50
EMPALME RESGUARDO,5539.0,50
EPIFANIO FERNANDEZ,5590.0,50
ERNESTO ALCARAZ,5590.0,50
ERNESTO LOPEZ,5594.0,50
ESCUDERO,5594.0,50
ESPEJO,5539.0,50
ESPEJO RESGUARDADO,5539.0,50
ESPINO,5571.0,50
ESTACION USPALLATA,5551.0,50
ESTANCIA AGUANDA,5569.0,50
ESTANCIA ARROYO HONDO,5569.0,50
ESTANCIA AVEIRO,5560.0,50
ESTANCIA BELLA VISTA,5560.0,50
ESTANCIA CASA DE PIEDRA,5539.0,50
ESTANCIA CASAS VIEJAS,5569.0,50
ESTANCIA CHACAICO,5621.0,50
ESTANCIA CORREA,5560.0,50
ESTANCIA CUEVA DEL TORO,5539.0,50
ESTANCIA EL BALDERON,5634.0,50
ESTANCIA EL BONITO,5594.0,50
ESTANCIA EL CAMPAMENTO,5600.0,50
ESTANCIA EL CARRIZAL,5539.0,50
ESTANCIA EL CARRIZALITO,5560.0,50
EMBALSE VALLE GRANDE,5600.0,50
EL DURAZNO,5611.0,50
KILOMETRO 884,5634.0,50
KILOMETRO 947,5594.0,50
LONCO VACAS,5613.0,50
LOMITA MORADA,5569.0,50
LOMITA LARGA,5569.0,50
LOMAS COLORADAS,5594.0,50
LOMAS BLANCAS,5594.0,50
LOMAS BAYAS,5539.0,50
LOMAS ALTAS,5613.0,50
LOMA SOLA,5539.0,50
LOMA PELADA,5569.0,50
LOMA NEGRA GRANDE,5569.0,50
LOMA NEGRA,5569.0,50
LOS AHUMADOS,5582.0,50
LOMA JAGUEL DEL GAUCHO,5613.0,50
LOMA DEL MEDIO,5569.0,50
LOMA DEL CHAÑAR,5594.0,50
LOMA DEL CERRO ASPERO,5569.0,50
LOMA DE LOS BURROS,5539.0,50
LOMA COLORADA,5539.0,50
LOMA CHATA,5560.0,50
LOMA ALTA,5569.0,50
LOLA MORA,5582.0,50
LLANO BLANCO,5611.0,50
LISANDRO ESCUDERO,5590.0,50
LIRA,5594.0,50
LOMA EXTENDIDA,5613.0,50
LOS ALAMOS,5531.0,50
LOS ALAMOS,5569.0,50
LOS ALGARROBOS,5590.0,50
LOS CORREDORES,5521.0,50
LOS CORRALITOS,5527.0,50
LOS CORRALES,5621.0,50
LOS COMPARTOS,5621.0,50
LOS COMETIERRAS,5560.0,50
LOS COLORADOS,5590.0,50
LOS COLADOS,5613.0,50
LOS CLAVELES,5600.0,50
LOS CHACAYES,5539.0,50
LOS CARRIZALES,5613.0,50
LOS CAMPAMENTOS,5634.0,50
LOS CAMPAMENTOS,5579.0,50
LOS BURGOS,5590.0,50
LOS BRITOS,5611.0,50
LOS BLANCOS,5537.0,50
LOS BARRIALES,5613.0,50
LOS BARRIALES,5585.0,50
LOS BALDES,5537.0,50
LOS ARROYOS,5611.0,50
LOS ARBOLES,5575.0,50
LOS ARBOLES,5563.0,50
LOS ANGELES,5634.0,50
LOS AMARILLOS,5634.0,50
LOS ALTAMIQUES,5590.0,50
LOS ALGODONES,5537.0,50
LINO PEREZ,5590.0,50
LOS EMBARQUES,5595.0,50
LIMON,5533.0,50
LAS YEGUAS,5613.0,50
LAS CORTADERAS,5545.0,50
LAS COMPUERTAS NEGRAS,5632.0,50
LAS COMPUERTAS,5549.0,50
LAS COLONIAS,5571.0,50
LAS COLONIAS,5509.0,50
LAS CHACRITAS,5549.0,50
LAS CHACRAS,5613.0,50
LAS CATITAS,5594.0,50
LAS CARDITAS,5549.0,50
LAS CANTERAS,5539.0,50
LAS BARRANCAS,5517.0,50
LAS CRUCES,5537.0,50
LAS ARABIAS,5594.0,50
LAGUNA SALADA,5613.0,50
LAGUNA NEGRA,5613.0,50
LAGUNA DEL ROSARIO,5535.0,50
LAGUNA DE GUANACACHE,5535.0,50
LADISLAO CAMPOS,5590.0,50
LADISLAO,5590.0,50
LA YESERA,5613.0,50
LA VERDE,5582.0,50
LA VERDE,5577.0,50
LA VASCONIA,5623.0,50
LA VARITA,5634.0,50
LAGUNITA,5527.0,50
LAS CRUCES,5590.0,50
LAS CUEVAS,5557.0,50
LAS DELICIAS,5533.0,50
LAS VIZCACHAS,5590.0,50
LAS VISTAS,5590.0,50
LAS VISCACHERAS,5590.0,50
LAS VIOLETAS,5569.0,50
LAS VIOLETAS,5533.0,50
LAS VEGAS,5613.0,50
LAS VEGAS,5549.0,50
LAS VAYAS,5594.0,50
LAS TOTORITAS,5591.0,50
LAS TORRECITAS,5582.0,50
LAS TORRECITAS,5560.0,50
LAS TAGUAS,5613.0,50
LAS ROSAS,5590.0,50
LAS ROSAS,5560.0,50
LAS RAJADURAS,5594.0,50
LAS PINTADAS,5560.0,50
LAS PEÑAS,5569.0,50
LAS PAREDES,5601.0,50
LAS MINAS,5569.0,50
LAS MALVINAS,5605.0,50
LAS LOICAS,5613.0,50
LAS JUNTAS,5613.0,50
LAS HERAS,5539.0,50
LAS GATITAS,5594.0,50
LAS GATEADAS,5533.0,50
LEZCANO,5594.0,50
KILOMETRO 935 DESVIO FCGSM,5590.0,50
LOS EUCALIPTOS,5582.0,50
LOS HORCONCITOS,5590.0,50
LA CIENAGUITA,5594.0,50
LA CLARITA,5594.0,50
LA COLA,5590.0,50
LA COLONIA,5570.0,50
LA COLONIA SUD,5594.0,50
LA CONSULTA,5567.0,50
LA CORONA,5634.0,50
LA CORTADERA,5545.0,50
LA CORTADERA,5590.0,50
LA CORTADERA,5613.0,50
LA COSTA,5596.0,50
LA CHUNA,5595.0,50
LA DIVISORIA,5549.0,50
LA ESCANDINAVA,5634.0,50
LA ESPERANZA,5533.0,50
LA ESQUINA,5590.0,50
LA ESTACADA,5560.0,50
LA ESTANCIA,5590.0,50
LA ESTRECHURA,5613.0,50
LA EXCAVACION,5537.0,50
LA FAVORITA,5591.0,50
LA FLORIDA,5569.0,50
LA FLORIDA,5579.0,50
LA FLORIDA,5594.0,50
LA DORMIDA,5592.0,50
LA CHIMBA,5589.0,50
LA CHILCA,5595.0,50
LA CHAPINA,5590.0,50
L DEL AGUERO,5594.0,50
L PEREZ,5594.0,50
L PRADO,5569.0,50
LA ADELINA,5634.0,50
LA ANGELINA,5594.0,50
LA ANGOSTURA,5539.0,50
LA ARBOLEDA,5561.0,50
LA ARGENTINA,5569.0,50
LA ARGENTINA,5594.0,50
LA BAJADA,5535.0,50
LA BANDERA,5592.0,50
LA BANDERA,5613.0,50
LA BARDA CORTADA,5613.0,50
LA BATRA,5613.0,50
LA BOVEDA,5539.0,50
LA CALDENADA,5634.0,50
LA CALIFORNIA,5621.0,50
LA CAÑADA,5567.0,50
LA CAÑADA,5590.0,50
LA CARRERA,5561.0,50
LA CARUSINA,5600.0,50
LA CASA DEL TIGRE,5539.0,50
LA CAUTIVA,5590.0,50
LA CELIA,5535.0,50
LA CENTRAL RIVADAVIA,5579.0,50
LA FORTUNA,5533.0,50
LOS FILTROS,5505.0,50
LA FORTUNA,5590.0,50
LA GUEVARINA,5622.0,50
LA PAZ,5590.0,50
LA PEGA,5533.0,50
LA PICARONA,5600.0,50
LA PICASA,5600.0,50
LA PICAZA,5569.0,50
LA PICHANA,5582.0,50
LA PICHANA,5600.0,50
LA PIRATA,5553.0,50
LA POMONA,5620.0,50
LA PORTEÑA,5591.0,50
LA PORTEÑA,5594.0,50
LA PASTORAL,5582.0,50
LA PRIMAVERA,5527.0,50
LA PRIMAVERA,5590.0,50
LA QUEBRADA,5622.0,50
LA SALINILLA,5613.0,50
LA SEÑA,5634.0,50
LA SIRENA,5579.0,50
LA SOMBRILLA,5594.0,50
LA TOMA,5563.0,50
LOS MOROS,5594.0,50
LOS MOLLES,5611.0,50
LOS MEDANOS NEGROS,5594.0,50
LOS HUARPES,5636.0,50
LA PRIMAVERA,5565.0,50
LA PALMERA,5533.0,50
LA NEGRITA,5613.0,50
LA MORA,5636.0,50
LA HOLANDA,5533.0,50
LA HORQUETA,5539.0,50
LA HULLERA,5549.0,50
LA ISLA,5585.0,50
LA ISLA,5590.0,50
LA ISLA CHICA,5585.0,50
LA ISLA GRANDE,5585.0,50
LA JACINTITA,5591.0,50
LA JACINTO,5594.0,50
LA JAULA,5517.0,50
LA JAULA,5539.0,50
LA JAULA,5569.0,50
LA JAULA,5600.0,50
LA JUNTA,5613.0,50
LA LAGUNITA,5594.0,50
LA LATA,5600.0,50
LA LEONA,5590.0,50
LA LIBERTAD,5579.0,50
LA LLAVE,5603.0,50
LA LLAVE NUEVA,5600.0,50
LA LLAVE VIEJA,5603.0,50
LA LUNINA,5634.0,50
LA MARZOLINA,5632.0,50
LA MINA DEL PECEÑO,5600.0,50
LA MONTILLA,5634.0,50
LA FUNDICION,5539.0,50
LA VALENCIANA,5611.0,50
LA TOSCA,5600.0,50
EL MANZANO HISTORICO,5560.0,50
EL ÑANGO,5589.0,50
EL MOYANO,5573.0,50
EL MOLLAR,5611.0,50
EL MOLINO,5594.0,50
EL MIRADOR,5579.0,50
EL MAURINO,5594.0,50
EL MARUCHO,5594.0,50
EL MARCADO,5594.0,50
EL MANZANO,5611.0,50
EL LUQUINO,5594.0,50
EL LEMINO,5594.0,50
EL LECHUCITO,5569.0,50
EL LECHUCITO,5590.0,50
EL JUME,5572.0,50
EL JILGUERO,5590.0,50
EL INFIERNO,5539.0,50
EL INFIERNILLO,5509.0,50
EL GUERRINO,5590.0,50
EL GUANACO,5594.0,50
EL GUANACO,5537.0,50
EL GUADAL DE CAMPOS,5569.0,50
EL GORGINO,5594.0,50
EL GONZANO,5590.0,50
EL GIGANTILLO,5591.0,50
EL JUNCALITO,5620.0,50
Total de localidades:,1478
